$\nu_{10,0}$	80.11725588530763	0.5985333254758558	0.6730118235883253
$\nu_{10,2}$	87.31137382791735	0.0418858775908717	0.027094833412277808
$\nu_{11,0}$	86.43305019169843	0.041417812673515186	0.27026333885292786
$\nu_{11,1}$	91.52398763673322	0.09591632567526176	0.06818075106271237
$\nu_{11,2}$	95.08732688671215	0.033984887562866106	0.02889271612190214
$\nu_{12,0}$	94.22186698758689	0.09071392596513306	0.3118731649845188
$\nu_{12,1}$	99.00150126635816	0.08601252042382157	0.052865700703094376
$\nu_{12,2}$	103.00073294553586	0.0437190894720203	0.033018188126931136
$\nu_{13,0}$	102.2370020989671	0.055193250701520924	0.06834439779331092
$\nu_{13,1}$	106.89875357199207	0.09075412890857137	0.08956206076176443
$\nu_{13,2}$	110.52025768330255	0.16884418274571544	0.1786928913043795
$\nu_{14,0}$	110.92702221239131	0.49474195429419865	0.1987562091471915
$\nu_{14,1}$	115.19595873767153	0.139477496473134	0.13195111143960503
$\nu_{15,0}$	118.50618833938414	0.10881854221220522	0.10443175660169857
$\nu_{15,1}$	123.08003714975953	0.17013496804788986	0.26957674810266496
$\nu_{16,0}$	126.4154085315256	0.2774785662454775	0.14873892267428346
$A_{10,0}$	4.33493831039393	3.349754937189407	5.124767338459934
$A_{11,0}$	8.549203557829124	0.9479179364291817	1.032925750310996
$A_{12,0}$	8.906022188650404	0.9960088210510243	1.2827686390689337
$A_{13,0}$	12.085362168036163	1.340838277572507	1.6860536125768526
$A_{14,0}$	10.664531913547718	0.7386272728667436	0.9596798322522524
$A_{15,0}$	12.488817788736434	3.6671490740022357	3.0874202193378935
$A_{16,0}$	10.667380198889058	2.6904779235166094	2.1458885504532503
$\Gamma_{10,0}$	5.681469031566543	3.1682039175520575	3.3007058718030464
$\Gamma_{11,0}$	0.1957564864301058	0.06737844486869929	0.2823286911896009
$\Gamma_{12,0}$	0.2648238986216953	0.06392667424320342	0.11402944125278819
$\Gamma_{13,0}$	0.25683780806780354	0.07715754030271957	0.1721193657928039
$\Gamma_{14,0}$	0.8964645486566178	0.2089265381946812	0.19317379844163818
$\Gamma_{15,0}$	0.8326956491501813	0.2121680310857561	0.7889111868712937
$\Gamma_{16,0}$	1.225298555156303	0.6022004190643448	2.6365179542712847
$V^2_1$	0.6719757051532594	0.4245155779782453	0.5023405666399788
$V^2_2$	0.7378042442006645	0.09748039989325596	0.06758516206781118
$\sigma_0$	144.59076592464646	13.171298620279714	13.477909320074048
$\sigma_1$	123.2797090954787	5.559340576661015	5.049191217030028
$\sigma_2$	34.73478024475641	3.105056621932608	3.0478027080147356
$\tau_0$	0.004374551050963741	0.0003934293296353206	0.0004719879986252529
$\tau_1$	0.0014716509186369835	6.147187935759955e-05	5.5778543431807184e-05
$\tau_2$	0.00014775714323766353	1.8133814576513918e-05	1.8016894451840975e-05
W	8.114105485391278	0.8093289921599283	0.846621288294978
