$\nu_{12,1a}$	604.4214112680768	0.7437630411009195	2.343574860599915
$\nu_{12,1b}$	631.3070932599682	0.5396899637868273	0.4580679287274734
$\nu_{12,2}$	636.6244795855748	1.3710152408899603	1.434222446178751
$\nu_{13,0}$	638.1534823653058	1.4206994991776583	1.0323314355413231
$\nu_{13,1}$	667.3156043062368	0.3130816065431645	0.27518020754291683
$\nu_{13,2}$	680.9110341241761	0.5666868929494058	0.49481037119790017
$\nu_{14,0}$	685.6747440840363	0.40338657860218063	0.39704954105332035
$\nu_{14,1}$	707.7599335736577	0.25074485576953975	0.22120322856858365
$\nu_{14,2}$	728.292264462854	0.3470347764056214	0.4452526121643814
$\nu_{15,0}$	732.1297758800617	0.22102283133551737	0.2062124818008897
$\nu_{15,1a}$	740.1929705123888	0.21240022974006934	0.2064618511506069
$\nu_{14,3}$	746.6602123635028	0.9469024487143543	1.144513305049145
$\nu_{15,1b}$	763.9387727757609	0.19014649571181508	0.17117409154957386
$\nu_{15,2}$	775.3332205357931	0.23916910467369235	0.23810453378837337
$\nu_{16,0}$	779.6616449493259	0.1499186059789963	0.1301232108911563
$\nu_{15,3}$	795.4430260056523	1.7118456473405104	2.9462486044043317
$\nu_{16,1}$	805.746169587531	0.10675681519671798	0.10634786146692932
$\nu_{16,2}$	823.5791323029094	0.158711470399453	0.17457818231116562
$\nu_{17,0}$	827.562619963755	0.14413966630718278	0.12129903665891106
$\nu_{16,3}$	841.8431917561617	0.6846791135659487	0.6188148614036209
$\nu_{17,1}$	851.3932731362191	0.09810181005616414	0.08580961029667833
$\nu_{17,2}$	871.3491202760745	0.19542966253129634	0.20456816573698688
$\nu_{18,0}$	875.4412123131309	0.15025982025122175	0.14903779459768884
$\nu_{17,3}$	888.0140318566428	0.9213597813485421	0.7279666998934999
$\nu_{18,1}$	897.5432592757695	0.1269279206826468	0.132730455908586
$\nu_{18,2}$	918.3360546533452	0.22992895582638084	0.2070485258906274
$\nu_{19,0}$	923.331073418934	0.14563848613875052	0.16041193782837126
$\nu_{18,3}$	937.3267728167264	1.1955686141071737	1.4762538665489728
$\nu_{19,1a}$	940.7272628115165	0.17307535347549674	0.15554677123668625
$\nu_{19,1b}$	965.6962627047333	0.7068082145398193	0.448477982112081
$\nu_{19,2}$	966.6805504355652	0.9190088072493836	2.7503587532158917
$\nu_{20,0}$	971.0872754012116	0.44700264541893375	0.43947340310671734
$\nu_{20,1}$	998.292015902533	0.5031362661662797	0.5445746508032698
$A_{12,1a}$	2.7723607892923585	1.1571396744674685	0.8810539029048021
$A_{12,1b}$	3.374849330462543	0.7219048307580902	0.6490800453255234
$A_{13,0}$	2.7215585596555125	0.7021210261822932	0.6141150905971275
$A_{13,1}$	3.999819443521639	0.5699463002324676	0.5156518548416114
$A_{14,0}$	4.81734520145698	0.609380339921004	0.49870984102124805
$A_{14,1}$	5.590831726840983	0.4348718534174161	0.44432849592780244
$A_{15,0}$	5.46038495099222	0.4613517484562637	0.41036407957904064
$A_{15,1a}$	5.043032747119679	0.40916273880009424	0.4032583002394414
$A_{15,1b}$	6.644372744036801	0.45637894892336295	0.46816764153518964
$A_{16,0}$	6.2611232094415765	0.3151563283362586	0.3451878510515707
$A_{16,1}$	7.986022079794964	0.4575761134364207	0.4648022839003172
$A_{17,0}$	7.404258907471635	0.4088025739329826	0.4060085030434353
$A_{17,1}$	9.312894570461717	0.553279049964301	0.6390714879668149
$A_{18,0}$	7.613978604673701	0.3458152072475551	0.36192015308928127
$A_{18,1}$	7.9226992190816485	0.45243246994507924	0.4665168467908938
$A_{19,0}$	6.27719401042187	0.3795995521389228	0.37477952889312327
$A_{19,1a}$	5.7529145782145115	0.3972205175691288	0.40597398149965436
$A_{19,1b}$	4.380533627595824	2.8633621371449673	1.43485317065476
$A_{20,0}$	4.667797358506983	1.1293892874184595	0.8856844434299935
$A_{20,1}$	4.514448999803513	0.6441050271965514	0.5356821512892864
$\Gamma_{12,1a}$	2.4915514869440454	0.38409378104217407	0.33801904258161697
$\Gamma_{12,1b}$	2.264181414451955	0.275844770836281	0.2709196442178543
$\Gamma_{13,0}$	2.6490028154214618	0.5308899514587186	0.3777717181341016
$\Gamma_{13,1}$	2.233876698224329	0.3868572270341897	0.31197567122549463
$\Gamma_{14,0}$	2.2822416234017147	0.2995528041066331	0.27495042913247136
$\Gamma_{14,1}$	2.6585507660472394	0.4599832542314375	0.33284840017746165
$\Gamma_{15,0}$	2.287342230531882	0.48235855567161035	0.4288601005357542
$\Gamma_{15,1a}$	2.4319691246680026	0.46096499683277825	0.3029248978739134
$\Gamma_{15,1b}$	2.2057128115788407	0.41342790923315786	0.34206296640127665
$\Gamma_{16,0}$	1.8787877174358358	0.544307981168108	0.380016850063426
$\Gamma_{16,1}$	1.3034717402426639	0.2620771689488801	0.34111940542764163
$\Gamma_{17,0}$	1.3146682548889883	0.39040017041187647	0.5439253731094644
$\Gamma_{17,1}$	1.1344154044620032	0.2780700850729404	0.38559023875698983
$\Gamma_{18,0}$	2.0814398342842426	0.3172202348018085	0.26138169693555957
$\Gamma_{18,1}$	2.0948339601245243	0.3896455158735379	0.31268593708205117
$\Gamma_{19,0}$	1.8401543250456123	0.3227362418998716	0.35715613789162726
$\Gamma_{19,1a}$	1.7712970906713175	0.4172187619858305	0.3952497518243845
$\Gamma_{19,1b}$	3.2090384130409517	0.31536536289200434	0.31457853503520017
$\Gamma_{20,0}$	2.9556031191179764	0.3522702470663073	0.3564399303995649
$\Gamma_{20,1}$	3.734323626081952	0.31388490531158375	0.31161649896707067
