$\nu_{max}$	732.3143785228185	4.477753905545342	4.403273828837314
$A_{max}$	2.339752393728951	0.07636574928131834	0.07554677636948837
$\sigma_{env}$	122.96050540032822	4.588825695263978	4.794441221283591
$\sigma_0$	30.42847413803596	0.5630930773897767	0.5588474041029414
$\sigma_1$	48.63418843595177	0.6623261388900943	0.6944952904705985
$\sigma_2$	45.58036744061451	1.1038766677372678	0.9956242043440398
$\tau_0$	0.007010176253533091	0.0002433595517194985	0.00024392479794332466
$\tau_1$	0.0007321013434643577	1.6596277482755647e-05	1.658342362877304e-05
$\tau_2$	0.00020422513181256996	4.933352001443254e-06	5.168270525381991e-06
W	2.7425646097229346	0.007251164834999546	0.007237361504650597
